,pair_id,pair_bin,student_id,candidate_id_68k,gtot,college_attended,englishmarks_12,gtot_dm,englishmarks_12_dm
168,501502_bpcx501903_mec.1,501502_bpcx501903_mec.1__marks_45_49,2010013424,2010013424,964.0,501502_bpc,90.0,62.0,1.7999999999999972
169,501502_bpcx501903_mec.1,501502_bpcx501903_mec.1__marks_65_69,2010011731,2010011731,812.0,501903_mec,93.0,-69.5,3.0
170,501502_bpcx501903_mec.1,501502_bpcx501903_mec.1__marks_65_69,2010042868,2010042868,951.0,501502_bpc,87.0,69.5,-3.0
171,501502_bpcx501904_cec.1,501502_bpcx501904_cec.1__marks_15_19,2010047040,2010047040,530.0,501904_cec,60.0,-285.25,-22.0
172,501502_bpcx501904_cec.1,501502_bpcx501904_cec.1__marks_15_19,2010047626,2010047626,907.0,501502_bpc,80.0,91.75,-2.0
173,501502_bpcx501904_cec.1,501502_bpcx501904_cec.1__marks_15_19,2010020401,2010020401,909.0,501502_bpc,93.0,93.75,11.0
174,501502_bpcx501904_cec.1,501502_bpcx501904_cec.1__marks_15_19,2010013397,2010013397,915.0,501502_bpc,95.0,99.75,13.0
175,501502_bpcx501904_cec.1,501502_bpcx501904_cec.1__marks_25_29,2010059735,2010059735,838.0,501502_bpc,71.0,-16.77777777777783,-14.0
176,501502_bpcx501904_cec.1,501502_bpcx501904_cec.1__marks_25_29,2010063690,2010063690,657.0,501904_cec,81.0,-197.77777777777783,-4.0
177,501502_bpcx501904_cec.1,501502_bpcx501904_cec.1__marks_25_29,2010020368,2010020368,865.0,501502_bpc,92.0,10.222222222222172,7.0
178,501502_bpcx501904_cec.1,501502_bpcx501904_cec.1__marks_25_29,2010051195,2010051195,796.0,501502_bpc,76.0,-58.77777777777783,-9.0
179,501502_bpcx501904_cec.1,501502_bpcx501904_cec.1__marks_25_29,2010022521,2010022521,881.0,501502_bpc,83.0,26.22222222222217,-2.0
180,501502_bpcx501904_cec.1,501502_bpcx501904_cec.1__marks_25_29,2010055098,2010055098,894.0,501502_bpc,86.0,39.22222222222217,1.0
181,501502_bpcx501904_cec.1,501502_bpcx501904_cec.1__marks_25_29,2010013135,2010013135,910.0,501502_bpc,91.0,55.22222222222217,6.0
182,501502_bpcx501904_cec.1,501502_bpcx501904_cec.1__marks_25_29,2010013275,2010013275,917.0,501502_bpc,95.0,62.22222222222217,10.0
183,501502_bpcx501904_cec.1,501502_bpcx501904_cec.1__marks_25_29,2010013622,2010013622,935.0,501502_bpc,90.0,80.22222222222217,5.0
184,501502_bpcx501904_cec.1,501502_bpcx501904_cec.1__marks_30_34,2010043545,2010043545,664.0,501904_cec,81.0,-170.79999999999995,-7.799999999999997
185,501502_bpcx501904_cec.1,501502_bpcx501904_cec.1__marks_30_34,2010015137,2010015137,907.0,501502_bpc,90.0,72.20000000000005,1.2000000000000028
186,501502_bpcx501904_cec.1,501502_bpcx501904_cec.1__marks_30_34,2010049796,2010049796,741.0,501904_cec,85.0,-93.79999999999995,-3.799999999999997
187,501502_bpcx501904_cec.1,501502_bpcx501904_cec.1__marks_30_34,2010024135,2010024135,904.0,501502_bpc,95.0,69.20000000000005,6.200000000000003
188,501502_bpcx501904_cec.1,501502_bpcx501904_cec.1__marks_30_34,2010025371,2010025371,958.0,501502_bpc,93.0,123.20000000000005,4.200000000000003
189,501502_bpcx501904_cec.1,501502_bpcx501904_cec.1__marks_35_39,2010000553,2010000553,885.0,501502_bpc,83.0,7.866666666666674,-4.400000000000006
190,501502_bpcx501904_cec.1,501502_bpcx501904_cec.1__marks_35_39,2010044596,2010044596,857.0,501904_cec,94.0,-20.133333333333326,6.599999999999994
191,501502_bpcx501904_cec.1,501502_bpcx501904_cec.1__marks_35_39,2010015453,2010015453,949.0,501502_bpc,90.0,71.86666666666667,2.5999999999999943
192,501502_bpcx501904_cec.1,501502_bpcx501904_cec.1__marks_35_39,2010015662,2010015662,940.0,501502_bpc,91.0,62.866666666666674,3.5999999999999943
193,501502_bpcx501904_cec.1,501502_bpcx501904_cec.1__marks_35_39,2010045717,2010045717,895.0,501502_bpc,80.0,17.866666666666674,-7.400000000000006
194,501502_bpcx501904_cec.1,501502_bpcx501904_cec.1__marks_35_39,2010005400,2010005400,540.0,501904_cec,60.0,-337.1333333333333,-27.400000000000006
195,501502_bpcx501904_cec.1,501502_bpcx501904_cec.1__marks_35_39,2010034185,2010034185,925.0,501502_bpc,81.0,47.866666666666674,-6.400000000000006
196,501502_bpcx501904_cec.1,501502_bpcx501904_cec.1__marks_35_39,2010019918,2010019918,878.0,501502_bpc,88.0,0.8666666666666742,0.5999999999999943
197,501502_bpcx501904_cec.1,501502_bpcx501904_cec.1__marks_35_39,2010020220,2010020220,974.0,501502_bpc,95.0,96.86666666666667,7.599999999999994
198,501502_bpcx501904_cec.1,501502_bpcx501904_cec.1__marks_35_39,2010021738,2010021738,765.0,501904_cec,95.0,-112.13333333333333,7.599999999999994
199,501502_bpcx501904_cec.1,501502_bpcx501904_cec.1__marks_35_39,2010022612,2010022612,945.0,501502_bpc,95.0,67.86666666666667,7.599999999999994
200,501502_bpcx501904_cec.1,501502_bpcx501904_cec.1__marks_35_39,2010037975,2010037975,897.0,501502_bpc,91.0,19.866666666666674,3.5999999999999943
201,501502_bpcx501904_cec.1,501502_bpcx501904_cec.1__marks_35_39,2010010830,2010010830,951.0,501502_bpc,93.0,73.86666666666667,5.599999999999994
202,501502_bpcx501904_cec.1,501502_bpcx501904_cec.1__marks_35_39,2010011311,2010011311,895.0,501502_bpc,94.0,17.866666666666674,6.599999999999994
203,501502_bpcx501904_cec.1,501502_bpcx501904_cec.1__marks_35_39,2010012843,2010012843,861.0,501502_bpc,81.0,-16.133333333333326,-6.400000000000006
204,501502_bpcx501904_cec.1,501502_bpcx501904_cec.1__marks_40_44,2010000038,2010000038,942.0,501502_bpc,90.0,31.235294117647072,2.17647058823529
205,501502_bpcx501904_cec.1,501502_bpcx501904_cec.1__marks_40_44,2010044124,2010044124,929.0,501502_bpc,87.0,18.235294117647072,-0.8235294117647101
206,501502_bpcx501904_cec.1,501502_bpcx501904_cec.1__marks_40_44,2010003431,2010003431,919.0,501502_bpc,77.0,8.235294117647072,-10.82352941176471
207,501502_bpcx501904_cec.1,501502_bpcx501904_cec.1__marks_40_44,2010019872,2010019872,870.0,501502_bpc,83.0,-40.76470588235293,-4.82352941176471
208,501502_bpcx501904_cec.1,501502_bpcx501904_cec.1__marks_40_44,2010021740,2010021740,946.0,501502_bpc,88.0,35.23529411764707,0.17647058823528994
209,501502_bpcx501904_cec.1,501502_bpcx501904_cec.1__marks_40_44,2010022398,2010022398,929.0,501502_bpc,95.0,18.235294117647072,7.17647058823529
210,501502_bpcx501904_cec.1,501502_bpcx501904_cec.1__marks_40_44,2010022893,2010022893,969.0,501502_bpc,90.0,58.23529411764707,2.17647058823529
211,501502_bpcx501904_cec.1,501502_bpcx501904_cec.1__marks_40_44,2010023040,2010023040,922.0,501502_bpc,91.0,11.235294117647072,3.17647058823529
212,501502_bpcx501904_cec.1,501502_bpcx501904_cec.1__marks_40_44,2010009694,2010009694,937.0,501502_bpc,90.0,26.235294117647072,2.17647058823529
213,501502_bpcx501904_cec.1,501502_bpcx501904_cec.1__marks_40_44,2010024342,2010024342,887.0,501502_bpc,96.0,-23.764705882352928,8.17647058823529
214,501502_bpcx501904_cec.1,501502_bpcx501904_cec.1__marks_40_44,2010010214,2010010214,961.0,501502_bpc,94.0,50.23529411764707,6.17647058823529
215,501502_bpcx501904_cec.1,501502_bpcx501904_cec.1__marks_40_44,2010010983,2010010983,901.0,501502_bpc,86.0,-9.764705882352928,-1.82352941176471
216,501502_bpcx501904_cec.1,501502_bpcx501904_cec.1__marks_40_44,2010040444,2010040444,661.0,501904_cec,91.0,-249.76470588235293,3.17647058823529
217,501502_bpcx501904_cec.1,501502_bpcx501904_cec.1__marks_40_44,2010012748,2010012748,955.0,501502_bpc,93.0,44.23529411764707,5.17647058823529
218,501502_bpcx501904_cec.1,501502_bpcx501904_cec.1__marks_40_44,2010012791,2010012791,919.0,501502_bpc,86.0,8.235294117647072,-1.82352941176471
219,501502_bpcx501904_cec.1,501502_bpcx501904_cec.1__marks_40_44,2010013003,2010013003,909.0,501502_bpc,71.0,-1.7647058823529278,-16.82352941176471
220,501502_bpcx501904_cec.1,501502_bpcx501904_cec.1__marks_40_44,2010042864,2010042864,927.0,501502_bpc,85.0,16.235294117647072,-2.82352941176471
221,501502_bpcx502004_cec.1,501502_bpcx502004_cec.1__marks_30_34,2010024922,2010024922,824.0,502004_cec,80.0,84.79999999999995,6.799999999999997
222,501502_bpcx502004_cec.1,501502_bpcx502004_cec.1__marks_30_34,2010032357,2010032357,684.0,502004_cec,72.0,-55.200000000000045,-1.2000000000000028
223,501502_bpcx502004_cec.1,501502_bpcx502004_cec.1__marks_30_34,2010025005,2010025005,742.0,502004_cec,68.0,2.7999999999999545,-5.200000000000003
224,501502_bpcx502004_cec.1,501502_bpcx502004_cec.1__marks_30_34,2010011530,2010011530,725.0,502004_cec,62.0,-14.200000000000045,-11.200000000000003
225,501502_bpcx502004_cec.1,501502_bpcx502004_cec.1__marks_30_34,2010015137,2010015137,907.0,501502_bpc,90.0,167.79999999999995,16.799999999999997
226,501502_bpcx502004_cec.1,501502_bpcx502004_cec.1__marks_30_34,2010015378,2010015378,783.0,502004_cec,78.0,43.799999999999955,4.799999999999997
227,501502_bpcx502004_cec.1,501502_bpcx502004_cec.1__marks_30_34,2010015695,2010015695,643.0,502004_cec,66.0,-96.20000000000005,-7.200000000000003
228,501502_bpcx502004_cec.1,501502_bpcx502004_cec.1__marks_30_34,2010045236,2010045236,757.0,502004_cec,80.0,17.799999999999955,6.799999999999997
229,501502_bpcx502004_cec.1,501502_bpcx502004_cec.1__marks_30_34,2010030392,2010030392,533.0,502004_cec,60.0,-206.20000000000005,-13.200000000000003
230,501502_bpcx502004_cec.1,501502_bpcx502004_cec.1__marks_30_34,2010038293,2010038293,794.0,502004_cec,76.0,54.799999999999955,2.799999999999997
231,501502_bpcx502004_cec.1,501502_bpcx502004_cec.1__marks_35_39,2010000553,2010000553,885.0,501502_bpc,83.0,39.0,3.6666666666666714
232,501502_bpcx502004_cec.1,501502_bpcx502004_cec.1__marks_35_39,2010015266,2010015266,756.0,502004_cec,64.0,-90.0,-15.333333333333329
233,501502_bpcx502004_cec.1,501502_bpcx502004_cec.1__marks_35_39,2010037975,2010037975,897.0,501502_bpc,91.0,51.0,11.666666666666671
234,501502_bpcx502005_hec.1,501502_bpcx502005_hec.1__marks_15_19,2010047626,2010047626,907.0,501502_bpc,80.0,71.0,1.5
235,501502_bpcx502005_hec.1,501502_bpcx502005_hec.1__marks_15_19,2010050408,2010050408,765.0,502005_hec,77.0,-71.0,-1.5
236,501502_bpcx502005_hec.1,501502_bpcx502005_hec.1__marks_25_29,2010033022,2010033022,749.0,502005_hec,84.0,-42.5,0.5
237,501502_bpcx502005_hec.1,501502_bpcx502005_hec.1__marks_25_29,2010011558,2010011558,834.0,501502_bpc,83.0,42.5,-0.5
238,501502_bpcx502005_hec.1,501502_bpcx502005_hec.1__marks_30_34,2010015137,2010015137,907.0,501502_bpc,90.0,40.5,2.5
239,501502_bpcx502005_hec.1,501502_bpcx502005_hec.1__marks_30_34,2010010374,2010010374,826.0,502005_hec,85.0,-40.5,-2.5
240,501502_bpcx502101_mpc.1,501502_bpcx502101_mpc.1__marks_15_19,2010005957,2010005957,822.0,502101_mpc,82.0,-41.0,-5.5
241,501502_bpcx502101_mpc.1,501502_bpcx502101_mpc.1__marks_15_19,2010020401,2010020401,909.0,501502_bpc,93.0,46.0,5.5
242,501502_bpcx502101_mpc.1,501502_bpcx502101_mpc.1__marks_15_19,2010009789,2010009789,869.0,501502_bpc,84.0,6.0,-3.5
243,501502_bpcx502101_mpc.1,501502_bpcx502101_mpc.1__marks_15_19,2010026518,2010026518,852.0,501502_bpc,91.0,-11.0,3.5
244,501502_bpcx502101_mpc.1,501502_bpcx502101_mpc.1__marks_25_29,2010014205,2010014205,863.0,502101_mpc,86.0,-8.666666666666629,4.333333333333329
245,501502_bpcx502101_mpc.1,501502_bpcx502101_mpc.1__marks_25_29,2010059735,2010059735,838.0,501502_bpc,71.0,-33.66666666666663,-10.666666666666671
246,501502_bpcx502101_mpc.1,501502_bpcx502101_mpc.1__marks_25_29,2010045342,2010045342,887.0,502101_mpc,90.0,15.333333333333371,8.333333333333329
247,501502_bpcx502101_mpc.1,501502_bpcx502101_mpc.1__marks_25_29,2010020085,2010020085,898.0,502101_mpc,70.0,26.33333333333337,-11.666666666666671
248,501502_bpcx502101_mpc.1,501502_bpcx502101_mpc.1__marks_25_29,2010051195,2010051195,796.0,501502_bpc,76.0,-75.66666666666663,-5.666666666666671
249,501502_bpcx502101_mpc.1,501502_bpcx502101_mpc.1__marks_25_29,2010039326,2010039326,884.0,501502_bpc,78.0,12.333333333333371,-3.6666666666666714
250,501502_bpcx502101_mpc.1,501502_bpcx502101_mpc.1__marks_25_29,2010011558,2010011558,834.0,501502_bpc,83.0,-37.66666666666663,1.3333333333333286
251,501502_bpcx502101_mpc.1,501502_bpcx502101_mpc.1__marks_25_29,2010013135,2010013135,910.0,501502_bpc,91.0,38.33333333333337,9.333333333333329
252,501502_bpcx502101_mpc.1,501502_bpcx502101_mpc.1__marks_25_29,2010013622,2010013622,935.0,501502_bpc,90.0,63.33333333333337,8.333333333333329
253,501502_bpcx502101_mpc.1,501502_bpcx502101_mpc.1__marks_30_34,2010017143,2010017143,944.0,501502_bpc,90.0,14.0,0.0
254,501502_bpcx502101_mpc.1,501502_bpcx502101_mpc.1__marks_30_34,2010013381,2010013381,916.0,502101_mpc,90.0,-14.0,0.0
255,501502_bpcx502102_bpc.1,501502_bpcx502102_bpc.1__marks_30_34,2010019963,2010019963,845.0,502102_bpc,94.0,-45.5,1.0
256,501502_bpcx502102_bpc.1,501502_bpcx502102_bpc.1__marks_30_34,2010020516,2010020516,855.0,502102_bpc,90.0,-35.5,-3.0
257,501502_bpcx502102_bpc.1,501502_bpcx502102_bpc.1__marks_30_34,2010024135,2010024135,904.0,501502_bpc,95.0,13.5,2.0
258,501502_bpcx502102_bpc.1,501502_bpcx502102_bpc.1__marks_30_34,2010025371,2010025371,958.0,501502_bpc,93.0,67.5,0.0
259,501502_bpcx502102_bpc.1,501502_bpcx502102_bpc.1__marks_35_39,2010045717,2010045717,895.0,501502_bpc,80.0,-21.700000000000045,-8.700000000000003
260,501502_bpcx502102_bpc.1,501502_bpcx502102_bpc.1__marks_35_39,2010018329,2010018329,930.0,502102_bpc,93.0,13.299999999999955,4.299999999999997
261,501502_bpcx502102_bpc.1,501502_bpcx502102_bpc.1__marks_35_39,2010019918,2010019918,878.0,501502_bpc,88.0,-38.700000000000045,-0.7000000000000028
262,501502_bpcx502102_bpc.1,501502_bpcx502102_bpc.1__marks_35_39,2010020220,2010020220,974.0,501502_bpc,95.0,57.299999999999955,6.299999999999997
263,501502_bpcx502102_bpc.1,501502_bpcx502102_bpc.1__marks_35_39,2010022612,2010022612,945.0,501502_bpc,95.0,28.299999999999955,6.299999999999997
264,501502_bpcx502102_bpc.1,501502_bpcx502102_bpc.1__marks_35_39,2010037975,2010037975,897.0,501502_bpc,91.0,-19.700000000000045,2.299999999999997
265,501502_bpcx502102_bpc.1,501502_bpcx502102_bpc.1__marks_35_39,2010069522,2010069522,941.0,502102_bpc,77.0,24.299999999999955,-11.700000000000003
266,501502_bpcx502102_bpc.1,501502_bpcx502102_bpc.1__marks_35_39,2010010830,2010010830,951.0,501502_bpc,93.0,34.299999999999955,4.299999999999997
267,501502_bpcx502102_bpc.1,501502_bpcx502102_bpc.1__marks_35_39,2010011311,2010011311,895.0,501502_bpc,94.0,-21.700000000000045,5.299999999999997
268,501502_bpcx502102_bpc.1,501502_bpcx502102_bpc.1__marks_35_39,2010012843,2010012843,861.0,501502_bpc,81.0,-55.700000000000045,-7.700000000000003
269,501502_bpcx502102_bpc.1,501502_bpcx502102_bpc.1__marks_40_44,2010000038,2010000038,942.0,501502_bpc,90.0,18.06666666666672,2.5999999999999943
270,501502_bpcx502102_bpc.1,501502_bpcx502102_bpc.1__marks_40_44,2010003431,2010003431,919.0,501502_bpc,77.0,-4.93333333333328,-10.400000000000006
271,501502_bpcx502102_bpc.1,501502_bpcx502102_bpc.1__marks_40_44,2010019872,2010019872,870.0,501502_bpc,83.0,-53.93333333333328,-4.400000000000006
272,501502_bpcx502102_bpc.1,501502_bpcx502102_bpc.1__marks_40_44,2010019993,2010019993,893.0,502102_bpc,95.0,-30.93333333333328,7.599999999999994
273,501502_bpcx502102_bpc.1,501502_bpcx502102_bpc.1__marks_40_44,2010021740,2010021740,946.0,501502_bpc,88.0,22.06666666666672,0.5999999999999943
274,501502_bpcx502102_bpc.1,501502_bpcx502102_bpc.1__marks_40_44,2010022398,2010022398,929.0,501502_bpc,95.0,5.06666666666672,7.599999999999994
275,501502_bpcx502102_bpc.1,501502_bpcx502102_bpc.1__marks_40_44,2010022893,2010022893,969.0,501502_bpc,90.0,45.06666666666672,2.5999999999999943
276,501502_bpcx502102_bpc.1,501502_bpcx502102_bpc.1__marks_40_44,2010023040,2010023040,922.0,501502_bpc,91.0,-1.9333333333332803,3.5999999999999943
277,501502_bpcx502102_bpc.1,501502_bpcx502102_bpc.1__marks_40_44,2010010214,2010010214,961.0,501502_bpc,94.0,37.06666666666672,6.599999999999994
278,501502_bpcx502102_bpc.1,501502_bpcx502102_bpc.1__marks_40_44,2010010983,2010010983,901.0,501502_bpc,86.0,-22.93333333333328,-1.4000000000000057
279,501502_bpcx502102_bpc.1,501502_bpcx502102_bpc.1__marks_40_44,2010012791,2010012791,919.0,501502_bpc,86.0,-4.93333333333328,-1.4000000000000057
280,501502_bpcx502102_bpc.1,501502_bpcx502102_bpc.1__marks_40_44,2010013003,2010013003,909.0,501502_bpc,71.0,-14.93333333333328,-16.400000000000006
281,501502_bpcx502102_bpc.1,501502_bpcx502102_bpc.1__marks_40_44,2010013034,2010013034,918.0,501502_bpc,92.0,-5.93333333333328,4.599999999999994
282,501502_bpcx502102_bpc.1,501502_bpcx502102_bpc.1__marks_40_44,2010042864,2010042864,927.0,501502_bpc,85.0,3.0666666666667197,-2.4000000000000057
283,501502_bpcx502102_bpc.1,501502_bpcx502102_bpc.1__marks_40_44,2010028173,2010028173,934.0,501502_bpc,88.0,10.06666666666672,0.5999999999999943
284,501502_bpcx502102_bpc.1,501502_bpcx502102_bpc.1__marks_50_54,2010045443,2010045443,862.0,501502_bpc,85.0,-70.0,-4.666666666666671
285,501502_bpcx502102_bpc.1,501502_bpcx502102_bpc.1__marks_50_54,2010002027,2010002027,940.0,502102_bpc,90.0,8.0,0.3333333333333286
286,501502_bpcx502102_bpc.1,501502_bpcx502102_bpc.1__marks_50_54,2010021762,2010021762,965.0,501502_bpc,91.0,33.0,1.3333333333333286
287,501502_bpcx502102_bpc.1,501502_bpcx502102_bpc.1__marks_50_54,2010023275,2010023275,947.0,501502_bpc,93.0,15.0,3.3333333333333286
288,501502_bpcx502102_bpc.1,501502_bpcx502102_bpc.1__marks_50_54,2010023317,2010023317,921.0,501502_bpc,88.0,-11.0,-1.6666666666666714
289,501502_bpcx502102_bpc.1,501502_bpcx502102_bpc.1__marks_50_54,2010010766,2010010766,957.0,501502_bpc,91.0,25.0,1.3333333333333286
290,501502_bpcx502201_mpc.1,501502_bpcx502201_mpc.1__marks_25_29,2010059735,2010059735,838.0,501502_bpc,71.0,-23.5,-8.5
291,501502_bpcx502201_mpc.1,501502_bpcx502201_mpc.1__marks_25_29,2010022521,2010022521,881.0,501502_bpc,83.0,19.5,3.5
292,501502_bpcx502201_mpc.1,501502_bpcx502201_mpc.1__marks_25_29,2010039326,2010039326,884.0,501502_bpc,78.0,22.5,-1.5
293,501502_bpcx502201_mpc.1,501502_bpcx502201_mpc.1__marks_25_29,2010055098,2010055098,894.0,501502_bpc,86.0,32.5,6.5
294,501502_bpcx502201_mpc.1,501502_bpcx502201_mpc.1__marks_25_29,2010011558,2010011558,834.0,501502_bpc,83.0,-27.5,3.5
295,501502_bpcx502201_mpc.1,501502_bpcx502201_mpc.1__marks_25_29,2010041408,2010041408,716.0,502201_mpc,54.0,-145.5,-25.5
296,501502_bpcx502201_mpc.1,501502_bpcx502201_mpc.1__marks_25_29,2010013135,2010013135,910.0,501502_bpc,91.0,48.5,11.5
297,501502_bpcx502201_mpc.1,501502_bpcx502201_mpc.1__marks_25_29,2010013622,2010013622,935.0,501502_bpc,90.0,73.5,10.5
298,501502_bpcx502201_mpc.1,501502_bpcx502201_mpc.1__marks_55_59,2010029731,2010029731,931.0,501502_bpc,90.0,8.0,-0.20000000000000284
299,501502_bpcx502201_mpc.1,501502_bpcx502201_mpc.1__marks_55_59,2010048347,2010048347,959.0,501502_bpc,90.0,36.0,-0.20000000000000284
300,501502_bpcx502201_mpc.1,501502_bpcx502201_mpc.1__marks_55_59,2010020304,2010020304,933.0,501502_bpc,90.0,10.0,-0.20000000000000284
301,501502_bpcx502201_mpc.1,501502_bpcx502201_mpc.1__marks_55_59,2010006983,2010006983,904.0,501502_bpc,86.0,-19.0,-4.200000000000003
302,501502_bpcx502201_mpc.1,501502_bpcx502201_mpc.1__marks_55_59,2010068071,2010068071,888.0,502201_mpc,95.0,-35.0,4.799999999999997
303,501502_bpcx502201_mpc.1,501502_bpcx502201_mpc.1__marks_60_64,2010045677,2010045677,908.0,502201_mpc,90.0,-0.25,0.25
304,501502_bpcx502201_mpc.1,501502_bpcx502201_mpc.1__marks_60_64,2010002852,2010002852,958.0,501502_bpc,95.0,49.75,5.25
305,501502_bpcx502201_mpc.1,501502_bpcx502201_mpc.1__marks_60_64,2010022484,2010022484,965.0,501502_bpc,92.0,56.75,2.25
306,501502_bpcx502201_mpc.1,501502_bpcx502201_mpc.1__marks_60_64,2010025219,2010025219,802.0,502201_mpc,82.0,-106.25,-7.75
307,501502_bpcx502202_bpc.1,501502_bpcx502202_bpc.1__marks_50_54,2010045443,2010045443,862.0,501502_bpc,85.0,-48.66666666666663,-2.5
308,501502_bpcx502202_bpc.1,501502_bpcx502202_bpc.1__marks_50_54,2010021762,2010021762,965.0,501502_bpc,91.0,54.33333333333337,3.5
309,501502_bpcx502202_bpc.1,501502_bpcx502202_bpc.1__marks_50_54,2010023275,2010023275,947.0,501502_bpc,93.0,36.33333333333337,5.5
310,501502_bpcx502202_bpc.1,501502_bpcx502202_bpc.1__marks_50_54,2010023317,2010023317,921.0,501502_bpc,88.0,10.333333333333371,0.5
311,501502_bpcx502202_bpc.1,501502_bpcx502202_bpc.1__marks_50_54,2010054066,2010054066,812.0,502202_bpc,77.0,-98.66666666666663,-10.5
312,501502_bpcx502202_bpc.1,501502_bpcx502202_bpc.1__marks_50_54,2010010766,2010010766,957.0,501502_bpc,91.0,46.33333333333337,3.5
313,501601_mpcx501502_bpc.1,501601_mpcx501502_bpc.1__marks_40_44,2010050793,2010050793,706.0,501601_mpc,76.0,-146.79999999999995,-13.599999999999994
314,501601_mpcx501502_bpc.1,501601_mpcx501502_bpc.1__marks_40_44,2010036313,2010036313,817.0,501601_mpc,92.0,-35.799999999999955,2.4000000000000057
315,501601_mpcx501502_bpc.1,501601_mpcx501502_bpc.1__marks_40_44,2010036477,2010036477,858.0,501601_mpc,95.0,5.2000000000000455,5.400000000000006
316,501601_mpcx501502_bpc.1,501601_mpcx501502_bpc.1__marks_40_44,2010023040,2010023040,922.0,501502_bpc,91.0,69.20000000000005,1.4000000000000057
317,501601_mpcx501502_bpc.1,501601_mpcx501502_bpc.1__marks_40_44,2010010214,2010010214,961.0,501502_bpc,94.0,108.20000000000005,4.400000000000006
318,501601_mpcx501602_bpc.1,501601_mpcx501602_bpc.1__marks_15_19,2010001990,2010001990,587.0,501601_mpc,55.0,-48.0,-15.5
319,501601_mpcx501602_bpc.1,501601_mpcx501602_bpc.1__marks_15_19,2010024109,2010024109,683.0,501602_bpc,86.0,48.0,15.5
320,501601_mpcx501602_bpc.1,501601_mpcx501602_bpc.1__marks_20_24,2010018121,2010018121,784.0,501601_mpc,78.0,105.5,5.0
321,501601_mpcx501602_bpc.1,501601_mpcx501602_bpc.1__marks_20_24,2010024449,2010024449,573.0,501602_bpc,68.0,-105.5,-5.0
322,501601_mpcx501602_bpc.1,501601_mpcx501602_bpc.1__marks_40_44,2010048176,2010048176,712.0,501602_bpc,87.0,-61.25,-0.5
