candidate_id_68k,marks,gtot,allotted_JC_code,pair_bin_1,pair_bin_2,pair_bin_3,pair_bin_4,pair_bin_5,pair_bin_6,pair_bin_7,pair_bin_8,pair_bin_9,pair_bin_10,pair_bin_11,pair_bin_12,pair_bin_13,pair_bin_14,pair_bin_15,pair_bin_16,pair_bin_17,pair_bin_18,pair_bin_19,englishmarks_12,marks12th,dob_year,age,female,social_category,region,minority,religion,english_medium_10,english_medium_9,school_type_9,school_type_10,type,appliedforJC,result,address_pincode,address_mandalname,address_district,coll_code_went,got_into_JC,TSJC,intermediatecollegecode,sixdigitcode,coll_code,institution,is_income,maxtot,th_mrk,pr_mrk,tot_mrk
2010000133,71.5,933.0,,,,,,,,,,,,,,,,,,,,,95.0,93.3,2005.0,15.0,1.0,BC,WARANGAL,0.0,HINDU,1.0,1.0,GR,GR,,1.0,1,506003,KHAZIPET,WARANGAL (URBAN),38242.0,0.0,0.0,,,38242.0,,Y,1000,095,0,095
2010000134,10,499.0,,,,,,,,,,,,,,,,,,,,,50.0,49.9,2002.0,18.0,0.0,SC,NIZAMABAD,0.0,HINDU,1.0,1.0,TSWR,TSWR,,1.0,F,503305,JUKKAL,KAMAREDDY,45205.0,0.0,0.0,,,45205.0,,Y,1000,094,0,094
2010000135,1.25,311.0,,,,,,,,,,,,,,,,,,,,,36.0,31.1,2005.0,15.0,0.0,SC,KHAMMAM,0.0,HINDU,0.0,0.0,ZPHS,ZPHS,,1.0,F,507209,KALLUR,KHAMMAM,43009.0,0.0,0.0,,,43009.0,,Y,1000,080,0,080
2010000137,18.25,805.0,,,,,,,,,,,,,,,,,,,,,80.0,80.5,2004.0,16.0,0.0,BC,ADILABAD,0.0,HINDU,0.0,0.0,GO,GO,,1.0,1,504110,SARANGAPUR,NIRMAL,31009.0,0.0,0.0,,,31009.0,,Y,1000,045,0,045
2010000138,(null),799.0,,,,,,,,,,,,,,,,,,,,,85.0,79.9,2004.0,16.0,1.0,BC,NALGONDA,0.0,HINDU,1.0,1.0,MODEL,MODEL,,1.0,1,508278,NIDAMANUR,NALGONDA,50211.0,0.0,0.0,,,50211.0,,Y,1000,091,0,091
2010000139,46.5,758.0,512602_BPC,512501_mpcx512602_bpc.1__marks_40_49,512502_bpcx512602_bpc.1__marks_40_49,512601_mpcx512602_bpc.1__marks_40_49,512602_bpcx512702_bpc.1__marks_40_49,512701_mpcx512602_bpc.1__marks_40_49,,,,,,,,,,,,,,,74.0,75.8,2004.0,16.0,0.0,SC,KHAMMAM,0.0,HINDU,0.0,0.0,ZPHS,ZPHS,Science,1.0,1,507209,KALLUR,KHAMMAM,44019.0,1.0,1.0,44019.0,512601,44019.0,"tswrs/jc(b), dammapeta",Y,1000,072,0,072
2010000140,12.75,479.0,514502_BPC,514302_bpcx514502_bpc.1__marks_10_19,514502_bpcx513404_cec.1__marks_10_19,514502_bpcx513504_cec.1__marks_10_19,514502_bpcx514402_bpc.1__marks_10_19,514502_bpcx514501_mpc.1__marks_10_19,,,,,,,,,,,,,,,40.0,47.9,2004.0,16.0,0.0,SC,NIZAMABAD,0.0,HINDU,1.0,1.0,TSWR,TSWR,Science,1.0,F,503305,JUKKAL,KAMAREDDY,46040.0,1.0,1.0,46040.0,514501,46040.0,,Y,1000,087,0,087
2010000141,30,609.0,,,,,,,,,,,,,,,,,,,,,71.0,60.9,2004.0,16.0,0.0,BC,MAHABOOBNAGAR,0.0,HINDU,0.0,0.0,GO,GO,,1.0,1,509129,GHATTU,JOGULAMBA(GADWAL),53005.0,0.0,0.0,,,53005.0,,Y,1000,064,0,064
2010000142,53.25,930.0,506102_BPC,506102_bpcx506201_mpc.1__marks_50_59,506102_bpcx506202_bpc.1__marks_50_59,506102_bpcx506302_bpc.1__marks_50_59,,,,,,,,,,,,,,,,,85.0,93.0,2003.0,17.0,1.0,SC,RR&HYD,0.0,HINDU,1.0,1.0,GR,GR,Science,1.0,1,501505,ABDULLAPURMET,RANGAREDDY(SHAMSHABAD),58050.0,1.0,1.0,58050.0,506101,58050.0,amangal,Y,1000,076,0,076
2010000144,26.25,652.0,,,,,,,,,,,,,,,,,,,,,74.0,65.2,2003.0,17.0,0.0,ST,RR&HYD,0.0,HINDU,1.0,1.0,GR,GR,,1.0,1,501508,MANCHAL,RANGAREDDY(SHAMSHABAD),56028.0,0.0,0.0,,,56028.0,,Y,1000,080,0,080
2010000146,59.25,912.0,,,,,,,,,,,,,,,,,,,,,95.0,91.2,2004.0,16.0,0.0,BC,KHAMMAM,0.0,HINDU,1.0,1.0,GR,GR,,1.0,1,507003,KHAMMAM URBAN,KHAMMAM,43205.0,0.0,0.0,,,43205.0,,Y,1000,094,0,094
2010000148,33.75,283.0,,,,,,,,,,,,,,,,,,,,,40.0,28.3,2004.0,16.0,0.0,SC,KHAMMAM,0.0,HINDU,0.0,0.0,ZPHS,ZPHS,,1.0,F,507209,KALLUR,KHAMMAM,43278.0,0.0,0.0,,,43278.0,,Y,1000,099,0,099
2010000149,25,454.0,,,,,,,,,,,,,,,,,,,,,68.0,45.4,2004.0,16.0,1.0,BC,KARIMNAGAR,0.0,HINDU,1.0,1.0,GR,GR,,1.0,F,505101,HUZURABAD,KARIMNAGAR,35254.0,0.0,0.0,,,35254.0,,Y,1000,081,0,081
2010000151,28.75,747.0,,,,,,,,,,,,,,,,,,,,,68.55713,74.7,2004.0,16.0,0.0,BC,KARIMNAGAR,0.0,HINDU,0.0,0.0,GO,GO,,1.0,F,505455,JAGTIAL,JAGTIAL,36002.0,0.0,0.0,,,36002.0,,Y,1000,,,
2010000152,47.5,943.0,,,,,,,,,,,,,,,,,,,,,94.0,94.3,2004.0,16.0,1.0,BC,RR&HYD,0.0,HINDU,1.0,1.0,GR,GR,,1.0,1,509228,NANDIGAMA,RANGAREDDY(SHAMSHABAD),59317.0,0.0,0.0,,,59317.0,,Y,1000,075,0,075
2010000156,75.5,886.0,514302_BPC,,,,,,,,,,,,,,,,,,,,88.0,88.6,2005.0,15.0,0.0,BC,NIZAMABAD,0.0,HINDU,0.0,0.0,GO,GO,Science,1.0,1,503309,JUKKAL,KAMAREDDY,46023.0,1.0,1.0,46023.0,514301,46023.0,,Y,1000,048,0,048
2010000158,39.75,900.0,,,,,,,,,,,,,,,,,,,,,88.0,90.0,2004.0,16.0,1.0,BC,RR&HYD,0.0,HINDU,1.0,1.0,GR,GR,,1.0,1,500059,Saidabad,HYDERABAD,30014.0,0.0,0.0,,,30014.0,,Y,1000,096,0,096
2010000159,27.5,601.0,,,,,,,,,,,,,,,,,,,,,48.0,60.1,2003.0,17.0,0.0,BC,KHAMMAM,0.0,HINDU,1.0,1.0,GO,GO,,1.0,1,507003,KHAMMAM URBAN,KHAMMAM,43228.0,0.0,0.0,,,43228.0,,Y,1000,099,0,099
2010000160,54.5,961.0,,,,,,,,,,,,,,,,,,,,,96.0,96.1,2005.0,15.0,1.0,BC,RR&HYD,0.0,HINDU,1.0,1.0,GR,GR,,1.0,1,509228,KOTHUR,RANGAREDDY(SHAMSHABAD),58327.0,0.0,0.0,,,58327.0,,Y,1000,080,0,080
2010000161,13.75,366.0,,,,,,,,,,,,,,,,,,,,,40.0,36.6,2005.0,15.0,0.0,SC,NIZAMABAD,0.0,HINDU,1.0,1.0,TSWR,TSWR,,1.0,F,503305,JUKKAL,KAMAREDDY,46219.0,0.0,0.0,,,46219.0,,Y,1000,090,0,090
2010000163,13.75,154.0,514402_BPC,514301_mpcx514402_bpc.1__marks_10_19,514401_mpcx514402_bpc.1__marks_10_19,514402_bpcx513504_cec.1__marks_10_19,514402_bpcx514302_bpc.1__marks_10_19,514402_bpcx514502_bpc.1__marks_10_19,514501_mpcx514402_bpc.1__marks_10_19,,,,,,,,,,,,,,68.55713,15.4,2005.0,15.0,0.0,SC,NIZAMABAD,0.0,HINDU,1.0,1.0,TSWR,TSWR,Science,1.0,F,503309,MADNOOR,KAMAREDDY,45023.0,1.0,1.0,45023.0,514401,45023.0,,Y,1000,064,0,064
2010000164,42.5,710.0,512701_MPC,512701_mpcx512501_mpc.1__marks_40_49,512701_mpcx512502_bpc.1__marks_40_49,512701_mpcx512601_mpc.1__marks_40_49,512701_mpcx512602_bpc.1__marks_40_49,512701_mpcx512702_bpc.1__marks_40_49,,,,,,,,,,,,,,,72.0,71.0,2005.0,15.0,0.0,SC,KHAMMAM,0.0,HINDU,0.0,0.0,GO,GO,Science,1.0,1,507002,RAGHUNADHAPALEM,KHAMMAM,43039.0,1.0,1.0,43039.0,512701,43039.0,tswrs(b) thirumalayapalem,Y,1000,091,0,091
2010000166,12.5,410.0,,,,,,,,,,,,,,,,,,,,,35.0,41.0,2005.0,15.0,0.0,SC,NIZAMABAD,0.0,HINDU,1.0,1.0,TSWR,TSWR,,1.0,F,503305,JUKKAL,KAMAREDDY,46219.0,0.0,0.0,,,46219.0,,Y,1000,095,0,095
2010000168,26,695.0,,,,,,,,,,,,,,,,,,,,,67.0,69.5,2004.0,16.0,1.0,ST,KHAMMAM,0.0,HINDU,0.0,0.0,GO,GO,,1.0,1,507182,KAMEPALLE,KHAMMAM,44025.0,0.0,0.0,,,44025.0,,Y,1000,054,0,054
2010000169,48.75,808.0,512702_BPC,512501_mpcx512702_bpc.1__marks_40_49,512502_bpcx512702_bpc.1__marks_40_49,512601_mpcx512702_bpc.1__marks_40_49,512602_bpcx512702_bpc.1__marks_40_49,512701_mpcx512702_bpc.1__marks_40_49,,,,,,,,,,,,,,,58.0,80.8,2005.0,15.0,0.0,BC,KHAMMAM,0.0,HINDU,0.0,0.0,GO,GO,Science,1.0,1,507002,RAGHUNADHAPALEM,KHAMMAM,43039.0,1.0,1.0,43039.0,512701,43039.0,tswrs(b) thirumalayapalem,Y,1000,093,0,093
2010000170,30.25,731.0,,,,,,,,,,,,,,,,,,,,,46.0,73.1,2004.0,16.0,0.0,BC,ADILABAD,0.0,HINDU,0.0,0.0,GO,GA,,1.0,1,504110,SARANGAPUR,NIRMAL,31009.0,0.0,0.0,,,31009.0,,Y,1000,063,0,063
2010000172,45,745.0,,,,,,,,,,,,,,,,,,,,,73.0,74.5,2004.0,16.0,1.0,SC,RR&HYD,0.0,HINDU,1.0,1.0,GR,GR,,1.0,1,500092,MEDIPALLY,MEDCHAL(MALKAJGIRI),62236.0,0.0,0.0,,,62236.0,,Y,1000,080,0,080
2010000173,38.5,746.0,,,,,,,,,,,,,,,,,,,,,68.55713,74.6,2005.0,15.0,0.0,BC,KHAMMAM,0.0,HINDU,0.0,0.0,GO,GO,,1.0,1,507002,RAGHUNADHAPALEM,KHAMMAM,43002.0,0.0,0.0,,,43002.0,,Y,1000,,,
2010000175,58.75,614.0,512701_MPC,512701_mpcx512501_mpc.1__marks_50_59,512701_mpcx512502_bpc.1__marks_50_59,512701_mpcx512601_mpc.1__marks_50_59,512701_mpcx512702_bpc.1__marks_50_59,,,,,,,,,,,,,,,,53.0,61.4,2005.0,15.0,0.0,SC,KHAMMAM,0.0,HINDU,0.0,0.0,GO,GO,Science,1.0,1,507002,RAGHUNADHAPALEM,KHAMMAM,43039.0,1.0,1.0,43039.0,512701,43039.0,tswrs(b) thirumalayapalem,Y,1000,083,0,083
2010000176,91.75,793.0,,,,,,,,,,,,,,,,,,,,,74.0,79.3,2005.0,15.0,0.0,BC,NALGONDA,0.0,HINDU,1.0,1.0,MODEL,MODEL,,1.0,1,508213,SURYAPET,SURYAPET,52021.0,0.0,0.0,,,52021.0,,Y,1000,079,0,079
2010000177,39,761.0,512702_BPC,512702_bpcx512502_bpc.1__marks_30_39,512702_bpcx512602_bpc.1__marks_30_39,,,,,,,,,,,,,,,,,,56.0,76.1,2005.0,15.0,0.0,SC,KHAMMAM,0.0,HINDU,0.0,0.0,GO,GO,Science,1.0,1,507002,RAGHUNADHAPALEM,KHAMMAM,43039.0,1.0,1.0,43039.0,512701,43039.0,tswrs(b) thirumalayapalem,Y,1000,090,0,090
2010000184,16.5,527.0,,,,,,,,,,,,,,,,,,,,,42.0,52.7,2005.0,15.0,1.0,BC,RR&HYD,0.0,HINDU,0.0,0.0,GO,GO,,1.0,2,509408,KESHAMPETA,RANGAREDDY(SHAMSHABAD),58009.0,0.0,0.0,,,58009.0,,Y,1000,070,0,070
2010000193,7.5,710.0,505402_BPC,505402_bpcx505401_mpc.1__marks_0_9,505402_bpcx505802_bpc.1__marks_0_9,505402_bpcx506002_bpc.1__marks_0_9,,,,,,,,,,,,,,,,,76.0,71.0,2004.0,16.0,1.0,SC,MAHABOOBNAGAR,0.0,HINDU,1.0,1.0,TSWR,TMREIS,Science,1.0,1,509132,MALDAKAL,JOGULAMBA(GADWAL),53009.0,1.0,1.0,53009.0,505401,53009.0,gattu,Y,1000,080,0,080
2010000194,54.5,909.0,,,,,,,,,,,,,,,,,,,,,92.0,90.9,2004.0,16.0,1.0,BC,WARANGAL,0.0,HINDU,0.0,0.0,GO,GO,,1.0,1,506314,RAIPARTHY,WARANGAL (RURAL),38279.0,0.0,0.0,,,38279.0,,Y,1000,091,0,091
2010000196,22.75,821.0,,,,,,,,,,,,,,,,,,,,,88.0,82.1,2003.0,17.0,0.0,BC,ADILABAD,0.0,HINDU,1.0,1.0,ZPHS,ZPHS,,1.0,1,504346,UTNUR,ADILABAD,59313.0,0.0,0.0,,,59313.0,,Y,1000,095,0,095
2010000197,50,875.0,,,,,,,,,,,,,,,,,,,,,94.0,87.5,2004.0,16.0,0.0,BC,KHAMMAM,1.0,MUSLIM,1.0,1.0,GR,GR,,1.0,1,507160,NELAKONDAPALLE,KHAMMAM,43269.0,0.0,0.0,,,43269.0,,Y,1000,095,0,095
2010000200,18.75,667.0,,,,,,,,,,,,,,,,,,,,,88.0,66.7,2004.0,16.0,0.0,SC,RR&HYD,0.0,HINDU,1.0,1.0,GR,GR,,1.0,1,509321,TALAKONDAPALLY,RANGAREDDY(SHAMSHABAD),58020.0,0.0,0.0,,,58020.0,,Y,1000,094,0,094
2010000202,36.25,897.0,507702_BPC,507402_bpcx507702_bpc.1__marks_30_39,507502_bpcx507702_bpc.1__marks_30_39,507602_bpcx507702_bpc.1__marks_30_39,507702_bpcx508001_mpc.1__marks_30_39,507702_bpcx508101_mpc.1__marks_30_39,507702_bpcx508201_mpc.1__marks_30_39,507802_bpcx507702_bpc.1__marks_30_39,508002_bpcx507702_bpc.1__marks_30_39,508102_bpcx507702_bpc.1__marks_30_39,508202_bpcx507702_bpc.1__marks_30_39,,,,,,,,,,93.0,89.7,2004.0,16.0,1.0,OC/EBC,NIZAMABAD,0.0,HINDU,1.0,1.0,GR,GR,Science,1.0,1,503144,RAMAREDDY,KAMAREDDY,46019.0,1.0,1.0,46019.0,507701,46019.0,,Y,1000,080,0,080
2010000203,46.25,723.0,512602_BPC,512602_bpcx512601_mpc.1__marks_40_49,512602_bpcx512702_bpc.1__marks_40_49,,,,,,,,,,,,,,,,,,84.0,72.3,2005.0,15.0,0.0,SC,KHAMMAM,0.0,HINDU,0.0,0.0,GO,GO,Science,1.0,1,507164,VEMSOOR,KHAMMAM,44019.0,1.0,1.0,44019.0,512601,44019.0,"tswrs/jc(b), dammapeta",Y,1000,070,0,070
2010000204,-1.25,518.0,,,,,,,,,,,,,,,,,,,,,17.0,51.8,2005.0,15.0,0.0,SC,ADILABAD,0.0,HINDU,0.0,0.0,GO,GO,,1.0,F,504346,INDERAVELLY,ADILABAD,30230.0,0.0,0.0,,,30230.0,,Y,1000,069,0,069
2010000205,63.75,886.0,,,,,,,,,,,,,,,,,,,,,88.0,88.6,2004.0,16.0,1.0,OC/EBC,MAHABOOBNAGAR,0.0,HINDU,1.0,1.0,GR,GR,,1.0,1,509301,JADCHERLA,MAHBUBNAGAR,56237.0,0.0,0.0,,,56237.0,,Y,1000,079,0,079
2010000206,46.5,980.0,,,,,,,,,,,,,,,,,,,,,97.0,98.0,2004.0,16.0,1.0,BC,KARIMNAGAR,0.0,HINDU,1.0,1.0,GO,GO,,1.0,1,505152,ODELA,PEDDAPALLI,38300.0,0.0,0.0,,,38300.0,,Y,1000,094,0,094
2010000210,53.75,801.0,,,,,,,,,,,,,,,,,,,,,68.55713,80.1,2004.0,16.0,1.0,ST,NALGONDA,0.0,HINDU,0.0,0.0,GR,GR,Science,1.0,1,508207,MIRYALAGUDA,NALGONDA,50050.0,0.0,1.0,50050.0,509401,50050.0,,Y,1000,,,
2010000211,7.5,357.0,,,,,,,,,,,,,,,,,,,,,38.0,35.7,2005.0,15.0,0.0,BC,NALGONDA,0.0,HINDU,0.0,0.0,ZPHS,ZPHS,,1.0,F,508280,MADDIRALA,SURYAPET,52019.0,0.0,0.0,,,52019.0,,Y,1000,081,0,081
2010000214,(null),370.0,,,,,,,,,,,,,,,,,,,,,18.0,37.0,2004.0,16.0,0.0,BC,WARANGAL,0.0,HINDU,0.0,0.0,GO,GO,,1.0,F,506356,TEKUMATLA,JAYASHANKAR(BHUPALPALLY),41010.0,0.0,0.0,,,41010.0,,Y,1000,050,0,050
2010000215,68.75,954.0,502801_MPC,502801_mpcx503001_mpc.1__marks_60_69,,,,,,,,,,,,,,,,,,,76.0,95.4,2004.0,16.0,1.0,BC,KARIMNAGAR,0.0,HINDU,1.0,1.0,GO,GO,Science,1.0,1,505532,GOLLAPALLE,JAGTIAL,34018.0,1.0,1.0,34018.0,502801,34018.0,nandimedaram,Y,1000,075,0,075
2010000216,30.25,164.0,,,,,,,,,,,,,,,,,,,,,68.55713,16.4,2003.0,17.0,0.0,BC,WARANGAL,0.0,HINDU,1.0,1.0,TREIS,TREIS,,1.0,F,506002,KHILA WARANGAL,WARANGAL (URBAN),59368.0,0.0,0.0,,,59368.0,,Y,1000,095,0,095
2010000217,28.75,246.0,,,,,,,,,,,,,,,,,,,,,18.0,24.6,2005.0,15.0,0.0,BC,NALGONDA,0.0,HINDU,0.0,0.0,ZPHS,ZPHS,,1.0,F,508280,MADDIRALA,SURYAPET,52019.0,0.0,0.0,,,52019.0,,Y,1000,085,0,085
2010000218,35,558.0,,,,,,,,,,,,,,,,,,,,,83.0,55.8,2003.0,17.0,0.0,BC,RR&HYD,0.0,HINDU,1.0,1.0,GO,GO,,1.0,F,509228,NANDIGAMA,RANGAREDDY(SHAMSHABAD),58224.0,0.0,0.0,,,58224.0,,Y,1000,080,0,080
2010000219,72.5,956.0,506502_BPC,,,,,,,,,,,,,,,,,,,,94.0,95.6,2003.0,17.0,1.0,BC,MEDAK,0.0,HINDU,1.0,1.0,GO,GO,Science,1.0,1,502257,RAIKODE,SANGAREDDY,49023.0,1.0,1.0,49023.0,506501,49023.0,isnapur,Y,1000,074,0,074
2010000220,66.75,977.0,,,,,,,,,,,,,,,,,,,,,97.0,97.7,2004.0,16.0,1.0,BC,RR&HYD,0.0,HINDU,1.0,1.0,GR,GR,,1.0,1,500074,SAROORNAGAR,RANGAREDDY(SHAMSHABAD),58340.0,0.0,0.0,,,58340.0,,Y,1000,099,0,099
2010000222,4.25,744.0,511202_BPC,511201_mpcx511202_bpc.1__marks_0_9,511202_bpcx511402_bpc.1__marks_0_9,511202_bpcx511603_mec.1__marks_0_9,511604_cecx511202_bpc.1__marks_0_9,,,,,,,,,,,,,,,,68.0,74.4,2003.0,17.0,0.0,SC,ADILABAD,0.0,HINDU,1.0,1.0,TSWR,TSWR,Science,1.0,1,504299,SIRPUR (T),KOMARAMBHEEM(ASIFABAD),32014.0,1.0,1.0,32014.0,511201,32014.0,asifabad(b),Y,1000,092,0,092
2010000223,15.25,668.0,512701_MPC,512501_mpcx512701_mpc.1__marks_10_19,512701_mpcx512702_bpc.1__marks_10_19,,,,,,,,,,,,,,,,,,50.0,66.8,2004.0,16.0,0.0,SC,KHAMMAM,0.0,HINDU,0.0,0.0,ZPHS,ZPHS,Science,1.0,1,507169,MUDIGONDA,KHAMMAM,43039.0,1.0,1.0,43039.0,512701,43039.0,tswrs(b) thirumalayapalem,Y,1000,090,0,090
2010000224,43.75,938.0,509502_BPC,509502_bpcx508701_mpc.1__marks_40_49,509502_bpcx508802_bpc.1__marks_40_49,509502_bpcx509002_bpc.1__marks_40_49,509502_bpcx509202_bpc.1__marks_40_49,509502_bpcx509401_mpc.1__marks_40_49,,,,,,,,,,,,,,,92.0,93.8,2006.0,14.0,1.0,SC,NALGONDA,0.0,HINDU,1.0,1.0,GO,GO,Science,1.0,1,508114,CHITYAL,NALGONDA,51028.0,1.0,1.0,51028.0,509501,51028.0,tswrs/jc(g) choutuppal,Y,1000,095,0,095
2010000225,15,655.0,,,,,,,,,,,,,,,,,,,,,36.0,65.5,2005.0,15.0,1.0,BC,NALGONDA,0.0,HINDU,0.0,0.0,ZPHS,ZPHS,,1.0,1,508280,MADDIRALA,SURYAPET,52019.0,0.0,0.0,,,52019.0,,Y,1000,080,0,080
2010000226,22.5,840.0,,,,,,,,,,,,,,,,,,,,,68.55713,84.0,2005.0,15.0,1.0,SC,NALGONDA,0.0,HINDU,1.0,1.0,GO,GO,Science,1.0,1,508254,NARKETPALLE,NALGONDA,50050.0,0.0,1.0,50050.0,509401,50050.0,,Y,1000,,,
2010000227,12.75,414.0,,,,,,,,,,,,,,,,,,,,,41.0,41.4,2005.0,15.0,0.0,SC,MEDAK,0.0,HINDU,0.0,0.0,ZPHS,ZPHS,,1.0,F,502290,REGODE,MEDAK,49012.0,0.0,0.0,,,49012.0,,Y,1000,091,0,091
2010000229,(null),678.0,,,,,,,,,,,,,,,,,,,,,77.0,67.8,2004.0,16.0,1.0,ST,KHAMMAM,0.0,HINDU,1.0,1.0,GO,GO,,1.0,1,507123,YELLANDU,BHADRADRI (KOTHAGUDEM),44016.0,0.0,0.0,,,44016.0,,Y,1000,098,0,098
2010000230,17.5,727.0,,,,,,,,,,,,,,,,,,,,,54.0,72.7,2004.0,16.0,1.0,SC,MAHABOOBNAGAR,0.0,HINDU,0.0,0.0,GO,GO,,1.0,1,509339,GANDEED,MAHBUBNAGAR,56203.0,0.0,0.0,,,56203.0,,Y,1000,090,0,090
2010000232,56.5,813.0,,,,,,,,,,,,,,,,,,,,,62.0,81.3,2005.0,15.0,1.0,BC,ADILABAD,0.0,HINDU,0.0,0.0,GO,GO,,1.0,1,504103,KUBEER,NIRMAL,31205.0,0.0,0.0,,,31205.0,,Y,1000,084,0,084
2010000236,45.25,935.0,,,,,,,,,,,,,,,,,,,,,85.0,93.5,2001.0,19.0,1.0,SC,RR&HYD,0.0,HINDU,1.0,1.0,GR,GR,,1.0,1,508280,THUNGATHURTHY,SURYAPET,49021.0,0.0,0.0,,,49021.0,,Y,1000,088,0,088
2010000237,43.75,175.0,,,,,,,,,,,,,,,,,,,,,68.55713,17.5,2004.0,16.0,0.0,BC,MAHABOOBNAGAR,0.0,HINDU,1.0,1.0,GO,GO,,1.0,F,509339,KOSGI,MAHBUBNAGAR,58010.0,0.0,0.0,,,58010.0,,Y,1000,090,0,090
2010000242,41.25,517.0,,,,,,,,,,,,,,,,,,,,,62.0,51.7,2005.0,15.0,0.0,SC,KHAMMAM,0.0,HINDU,0.0,0.0,GO,GO,,1.0,2,507164,VEMSOOR,KHAMMAM,43237.0,0.0,0.0,,,43237.0,,Y,1000,070,0,070
2010000244,70.5,951.0,507702_BPC,507501_mpcx507702_bpc.1__marks_70_79,507502_bpcx507702_bpc.1__marks_70_79,507601_mpcx507702_bpc.1__marks_70_79,507802_bpcx507702_bpc.1__marks_70_79,508001_mpcx507702_bpc.1__marks_70_79,508002_bpcx507702_bpc.1__marks_70_79,508101_mpcx507702_bpc.1__marks_70_79,508202_bpcx507702_bpc.1__marks_70_79,,,,,,,,,,,,90.0,95.1,2005.0,15.0,1.0,BC,NIZAMABAD,0.0,HINDU,0.0,0.0,GO,GO,Science,1.0,1,503187,BANSWADA,KAMAREDDY,46019.0,1.0,1.0,46019.0,507701,46019.0,,Y,1000,090,0,090
2010000245,(null),918.0,,,,,,,,,,,,,,,,,,,,,91.0,91.8,2004.0,16.0,0.0,ST,RR&HYD,0.0,HINDU,1.0,1.0,GR,GR,,1.0,1,509321,AMANGAL,RANGAREDDY(SHAMSHABAD),58457.0,0.0,0.0,,,58457.0,,Y,1000,098,0,098
2010000246,11.25,381.0,,,,,,,,,,,,,,,,,,,,,25.0,38.1,2004.0,16.0,0.0,BC,WARANGAL,0.0,HINDU,0.0,0.0,GO,GO,,1.0,F,506356,TEKUMATLA,JAYASHANKAR(BHUPALPALLY),41010.0,0.0,0.0,,,41010.0,,Y,1000,060,0,060
2010000248,(null),468.0,,,,,,,,,,,,,,,,,,,,,45.0,46.8,2004.0,16.0,0.0,BC,MEDAK,0.0,HINDU,0.0,0.0,ZPHS,ZPHS,,1.0,3,502267,CHINNAKODUR,SIDDIPET,58262.0,0.0,0.0,,,58262.0,,Y,1000,084,0,084
2010000249,33.75,588.0,,,,,,,,,,,,,,,,,,,,,55.0,58.8,2004.0,16.0,1.0,BC,NIZAMABAD,0.0,HINDU,1.0,1.0,GR,GR,,1.0,2,503123,MACHAREDDY,KAMAREDDY,46204.0,0.0,0.0,,,46204.0,,Y,1000,091,0,091
2010000250,97.5,967.0,,,,,,,,,,,,,,,,,,,,,90.0,96.7,2005.0,15.0,1.0,BC,KHAMMAM,0.0,HINDU,1.0,1.0,GO,GO,,1.0,1,507111,BHADRACHALAM,BHADRADRI (KOTHAGUDEM),44218.0,0.0,0.0,,,44218.0,,Y,1000,067,0,067
2010000251,18.75,587.0,,,,,,,,,,,,,,,,,,,,,36.0,58.7,2005.0,15.0,1.0,BC,MAHABOOBNAGAR,0.0,HINDU,0.0,0.0,GO,GO,,1.0,2,509409,CHINNA CHINTHA KUNTA,MAHBUBNAGAR,54224.0,0.0,0.0,,,54224.0,,Y,1000,094,0,094
2010000252,37.75,649.0,,,,,,,,,,,,,,,,,,,,,78.0,64.9,2005.0,15.0,1.0,BC,RR&HYD,0.0,HINDU,1.0,1.0,CBSE,CBSE,,1.0,1,500097,BALAPUR,RANGAREDDY(SHAMSHABAD),58365.0,0.0,0.0,,,58365.0,,Y,1000,067,0,067
2010000253,13.75,586.0,,,,,,,,,,,,,,,,,,,,,53.0,58.6,2004.0,16.0,0.0,BC,KARIMNAGAR,0.0,HINDU,1.0,1.0,GO,GO,,1.0,2,505532,GOLLAPALLE,JAGTIAL,36028.0,0.0,0.0,,,36028.0,,Y,1000,059,0,059
2010000255,43.75,614.0,,,,,,,,,,,,,,,,,,,,,77.0,61.4,2005.0,15.0,0.0,BC,MAHABOOBNAGAR,0.0,HINDU,1.0,1.0,GR,GR,,1.0,1,509127,GHATTU,JOGULAMBA(GADWAL),53217.0,0.0,0.0,,,53217.0,,Y,1000,092,0,092
2010000256,51.5,940.0,,,,,,,,,,,,,,,,,,,,,95.0,94.0,2005.0,15.0,1.0,SC,KARIMNAGAR,0.0,HINDU,1.0,1.0,GR,GR,,1.0,1,505209,RAMAGUNDAM,PEDDAPALLI,34213.0,0.0,0.0,,,34213.0,,Y,1000,080,0,080
2010000257,32.5,788.0,513202_BPC,513201_mpcx513202_bpc.1__marks_30_39,513403_mecx513202_bpc.1__marks_30_39,513404_cecx513202_bpc.1__marks_30_39,,,,,,,,,,,,,,,,,92.0,78.8,2005.0,15.0,0.0,SC,RR&HYD,0.0,HINDU,1.0,1.0,GR,GR,Science,1.0,1,500097,BALAPUR,RANGAREDDY(SHAMSHABAD),57014.0,1.0,1.0,57014.0,513201,57014.0,g,Y,1000,070,0,070
2010000258,23.75,806.0,,,,,,,,,,,,,,,,,,,,,62.0,80.6,2005.0,15.0,1.0,BC,MAHABOOBNAGAR,0.0,HINDU,0.0,0.0,ZPHS,ZPHS,,1.0,1,509132,MALDAKAL,JOGULAMBA(GADWAL),53007.0,0.0,0.0,,,53007.0,,Y,1000,079,0,079
